1000159	0.191342	-0.46194	-18.1875
1000160	0.46194	-0.191342	-18.1875
1000161	0.46194	0.191342	-18.1875
1000162	0.191342	0.46194	-18.1875
1000163	-0.191342	0.46194	-18.0625
1000164	-0.46194	0.191342	-18.0625
1000165	-0.46194	-0.191342	-18.0625
1000166	-0.191342	-0.46194	-18.0625
1000167	0.191342	-0.46194	-18.0625
1000168	0.46194	-0.191342	-18.0625
1000169	0.46194	0.191342	-18.0625
1000170	0.191342	0.46194	-18.0625
1000171	-0.191342	0.46194	-17.9375
1000172	-0.46194	0.191342	-17.9375
1000173	-0.46194	-0.191342	-17.9375
1000174	-0.191342	-0.46194	-17.9375
1000175	0.191342	-0.46194	-17.9375
1000176	0.46194	-0.191342	-17.9375
1000177	0.46194	0.191342	-17.9375
1000178	0.191342	0.46194	-17.9375
1000179	-0.191342	0.46194	-17.8125
1000180	-0.46194	0.191342	-17.8125
1000181	-0.46194	-0.191342	-17.8125
1000182	-0.191342	-0.46194	-17.8125
1000183	0.191342	-0.46194	-17.8125
1000184	0.46194	-0.191342	-17.8125
1000185	0.46194	0.191342	-17.8125
1000186	0.191342	0.46194	-17.8125
1000187	-0.191342	0.46194	-17.6875
1000188	-0.46194	0.191342	-17.6875
1000189	-0.46194	-0.191342	-17.6875
1000190	-0.191342	-0.46194	-17.6875
1000191	0.191342	-0.46194	-17.6875
1000192	0.46194	-0.191342	-17.6875
1000193	0.46194	0.191342	-17.6875
1000194	0.191342	0.46194	-17.6875
1000195	-0.191342	0.46194	-17.5625
1000196	-0.46194	0.191342	-17.5625
1000197	-0.46194	-0.191342	-17.5625
1000198	-0.191342	-0.46194	-17.5625
1000199	0.191342	-0.46194	-17.5625
1000200	0.46194	-0.191342	-17.5625
1000201	0.46194	0.191342	-17.5625
1000202	0.191342	0.46194	-17.5625
1000203	-0.191342	0.46194	-17.4375
1000204	-0.46194	0.191342	-17.4375
1000205	-0.46194	-0.191342	-17.4375
1000206	-0.191342	-0.46194	-17.4375
1000207	0.191342	-0.46194	-17.4375
1000208	0.46194	-0.191342	-17.4375
1000209	0.46194	0.191342	-17.4375
1000210	0.191342	0.46194	-17.4375
1000211	-0.191342	0.46194	-17.3125
1000212	-0.46194	0.191342	-17.3125
1000213	-0.46194	-0.191342	-17.3125
1000214	-0.191342	-0.46194	-17.3125
1000215	0.191342	-0.46194	-17.3125
1000216	0.46194	-0.191342	-17.3125
1000217	0.46194	0.191342	-17.3125
1000218	0.191342	0.46194	-17.3125
1000219	-0.191342	0.46194	-17.1875
1000220	-0.46194	0.191342	-17.1875
1000221	-0.46194	-0.191342	-17.1875
1000222	-0.191342	-0.46194	-17.1875
1000223	0.191342	-0.46194	-17.1875
1000224	0.46194	-0.191342	-17.1875
1000225	0.46194	0.191342	-17.1875
1000226	0.191342	0.46194	-17.1875
1000227	-0.191342	0.46194	-17.0625
1000228	-0.46194	0.191342	-17.0625
1000229	-0.46194	-0.191342	-17.0625
1000230	-0.191342	-0.46194	-17.0625
1000231	0.191342	-0.46194	-17.0625
1000232	0.46194	-0.191342	-17.0625
1000233	0.46194	0.191342	-17.0625
1000234	0.191342	0.46194	-17.0625
1000235	-0.191342	0.46194	-16.9375
1000236	-0.46194	0.191342	-16.9375
1000237	-0.46194	-0.191342	-16.9375
1000238	-0.191342	-0.46194	-16.9375
1000239	0.191342	-0.46194	-16.9375
1000240	0.46194	-0.191342	-16.9375
1000241	0.46194	0.191342	-16.9375
1000242	0.191342	0.46194	-16.9375
1000243	-0.191342	0.46194	-16.8125
1000244	-0.46194	0.191342	-16.8125
1000245	-0.46194	-0.191342	-16.8125
1000246	-0.191342	-0.46194	-16.8125
1000247	0.191342	-0.46194	-16.8125
1000248	0.46194	-0.191342	-16.8125
1000249	0.46194	0.191342	-16.8125
1000250	0.191342	0.46194	-16.8125
1000251	-0.191342	0.46194	-16.6875
1000252	-0.46194	0.191342	-16.6875
1000253	-0.46194	-0.191342	-16.6875
1000254	-0.191342	-0.46194	-16.6875
1000255	0.191342	-0.46194	-16.6875
1000256	0.46194	-0.191342	-16.6875
1000257	0.46194	0.191342	-16.6875
1000258	0.191342	0.46194	-16.6875
1000259	-0.191342	0.46194	-16.5625
1000260	-0.46194	0.191342	-16.5625
1000261	-0.46194	-0.191342	-16.5625
1000262	-0.191342	-0.46194	-16.5625
1000263	0.191342	-0.46194	-16.5625
1000264	0.46194	-0.191342	-16.5625
1000265	0.46194	0.191342	-16.5625
1000266	0.191342	0.46194	-16.5625
1000267	-0.191342	0.46194	-16.4375
1000268	-0.46194	0.191342	-16.4375
1000269	-0.46194	-0.191342	-16.4375
1000270	-0.191342	-0.46194	-16.4375
1000271	0.191342	-0.46194	-16.4375
1000272	0.46194	-0.191342	-16.4375
1000273	0.46194	0.191342	-16.4375
1000274	0.191342	0.46194	-16.4375
1000275	-0.191342	0.46194	-16.3125
1000276	-0.46194	0.191342	-16.3125
1000277	-0.46194	-0.191342	-16.3125
1000278	-0.191342	-0.46194	-16.3125
1000279	0.191342	-0.46194	-16.3125
1000280	0.46194	-0.191342	-16.3125
1000281	0.46194	0.191342	-16.3125
1000282	0.191342	0.46194	-16.3125
1000283	-0.191342	0.46194	-16.1875
1000284	-0.46194	0.191342	-16.1875
1000285	-0.46194	-0.191342	-16.1875
1000286	-0.191342	-0.46194	-16.1875
1000287	0.191342	-0.46194	-16.1875
1000288	0.46194	-0.191342	-16.1875
1000289	0.46194	0.191342	-16.1875
1000290	0.191342	0.46194	-16.1875
1000291	-0.191342	0.46194	-16.0625
1000292	-0.46194	0.191342	-16.0625
1000293	-0.46194	-0.191342	-16.0625
1000294	-0.191342	-0.46194	-16.0625
1000295	0.191342	-0.46194	-16.0625
1000296	0.46194	-0.191342	-16.0625
1000297	0.46194	0.191342	-16.0625
1000298	0.191342	0.46194	-16.0625
1000299	-0.191342	0.46194	-15.9375
1000300	-0.46194	0.191342	-15.9375
1000301	-0.46194	-0.191342	-15.9375
1000302	-0.191342	-0.46194	-15.9375
1000303	0.191342	-0.46194	-15.9375
1000304	0.46194	-0.191342	-15.9375
1000305	0.46194	0.191342	-15.9375
1000306	0.191342	0.46194	-15.9375
1000307	-0.191342	0.46194	-15.8125
1000308	-0.46194	0.191342	-15.8125
1000309	-0.46194	-0.191342	-15.8125
1000310	-0.191342	-0.46194	-15.8125
1000311	0.191342	-0.46194	-15.8125
1000312	0.46194	-0.191342	-15.8125
1000313	0.46194	0.191342	-15.8125
1000314	0.191342	0.46194	-15.8125
1000315	-0.191342	0.46194	-15.6875
1000316	-0.46194	0.191342	-15.6875
1000317	-0.46194	-0.191342	-15.6875
1000318	-0.191342	-0.46194	-15.6875
1000319	0.191342	-0.46194	-15.6875
1000320	0.46194	-0.191342	-15.6875
1000321	0.46194	0.191342	-15.6875
1000322	0.191342	0.46194	-15.6875
1000323	-0.191342	0.46194	-15.5625
1000324	-0.46194	0.191342	-15.5625
1000325	-0.46194	-0.191342	-15.5625
1000326	-0.191342	-0.46194	-15.5625
1000327	0.191342	-0.46194	-15.5625
1000328	0.46194	-0.191342	-15.5625
1000329	0.46194	0.191342	-15.5625
1000330	0.191342	0.46194	-15.5625
1000331	-0.191342	0.46194	-15.4375
1000332	-0.46194	0.191342	-15.4375
1000333	-0.46194	-0.191342	-15.4375
1000334	-0.191342	-0.46194	-15.4375
1000335	0.191342	-0.46194	-15.4375
1000336	0.46194	-0.191342	-15.4375
1000337	0.46194	0.191342	-15.4375
1000338	0.191342	0.46194	-15.4375
1000339	-0.191342	0.46194	-15.3125
1000340	-0.46194	0.191342	-15.3125
1000341	-0.46194	-0.191342	-15.3125
1000342	-0.191342	-0.46194	-15.3125
1000343	0.191342	-0.46194	-15.3125
1000344	0.46194	-0.191342	-15.3125
1000345	0.46194	0.191342	-15.3125
1000346	0.191342	0.46194	-15.3125
1000347	-0.191342	0.46194	-15.1875
1000348	-0.46194	0.191342	-15.1875
1000349	-0.46194	-0.191342	-15.1875
1000350	-0.191342	-0.46194	-15.1875
1000351	0.191342	-0.46194	-15.1875
1000352	0.46194	-0.191342	-15.1875
1000353	0.46194	0.191342	-15.1875
1000354	0.191342	0.46194	-15.1875
1000355	-0.191342	0.46194	-15.0625
1000356	-0.46194	0.191342	-15.0625
1000357	-0.46194	-0.191342	-15.0625
1000358	-0.191342	-0.46194	-15.0625
1000359	0.191342	-0.46194	-15.0625
1000360	0.46194	-0.191342	-15.0625
1000361	0.46194	0.191342	-15.0625
1000362	0.191342	0.46194	-15.0625
1000363	-0.191342	0.46194	-14.9375
1000364	-0.46194	0.191342	-14.9375
1000365	-0.46194	-0.191342	-14.9375
1000366	-0.191342	-0.46194	-14.9375
1000367	0.191342	-0.46194	-14.9375
1000368	0.46194	-0.191342	-14.9375
1000369	0.46194	0.191342	-14.9375
1000370	0.191342	0.46194	-14.9375
1000371	-0.191342	0.46194	-14.8125
1000372	-0.46194	0.191342	-14.8125
1000373	-0.46194	-0.191342	-14.8125
1000374	-0.191342	-0.46194	-14.8125
1000375	0.191342	-0.46194	-14.8125
1000376	0.46194	-0.191342	-14.8125
1000377	0.46194	0.191342	-14.8125
1000378	0.191342	0.46194	-14.8125
1000379	-0.191342	0.46194	-14.6875
1000380	-0.46194	0.191342	-14.6875
1000381	-0.46194	-0.191342	-14.6875
1000382	-0.191342	-0.46194	-14.6875
1000383	0.191342	-0.46194	-14.6875
1000384	0.46194	-0.191342	-14.6875
1000385	0.46194	0.191342	-14.6875
1000386	0.191342	0.46194	-14.6875
1000387	-0.191342	0.46194	-14.5625
1000388	-0.46194	0.191342	-14.5625
1000389	-0.46194	-0.191342	-14.5625
1000390	-0.191342	-0.46194	-14.5625
1000391	0.191342	-0.46194	-14.5625
1000392	0.46194	-0.191342	-14.5625
1000393	0.46194	0.191342	-14.5625
1000394	0.191342	0.46194	-14.5625
1000395	-0.191342	0.46194	-14.4375
1000396	-0.46194	0.191342	-14.4375
1000397	-0.46194	-0.191342	-14.4375
1000398	-0.191342	-0.46194	-14.4375
1000399	0.191342	-0.46194	-14.4375
1000400	0.46194	-0.191342	-14.4375
1000401	0.46194	0.191342	-14.4375
1000402	0.191342	0.46194	-14.4375
1000403	-0.191342	0.46194	-14.3125
1000404	-0.46194	0.191342	-14.3125
1000405	-0.46194	-0.191342	-14.3125
1000406	-0.191342	-0.46194	-14.3125
1000407	0.191342	-0.46194	-14.3125
1000408	0.46194	-0.191342	-14.3125
1000409	0.46194	0.191342	-14.3125
1000410	0.191342	0.46194	-14.3125
1000411	-0.191342	0.46194	-14.1875
1000412	-0.46194	0.191342	-14.1875
1000413	-0.46194	-0.191342	-14.1875
1000414	-0.191342	-0.46194	-14.1875
1000415	0.191342	-0.46194	-14.1875
1000416	0.46194	-0.191342	-14.1875
1000417	0.46194	0.191342	-14.1875
1000418	0.191342	0.46194	-14.1875
1000419	-0.191342	0.46194	-14.0625
1000420	-0.46194	0.191342	-14.0625
1000421	-0.46194	-0.191342	-14.0625
1000422	-0.191342	-0.46194	-14.0625
1000423	0.191342	-0.46194	-14.0625
1000424	0.46194	-0.191342	-14.0625
1000425	0.46194	0.191342	-14.0625
1000426	0.191342	0.46194	-14.0625
1000427	-0.191342	0.46194	-13.9375
1000428	-0.46194	0.191342	-13.9375
1000429	-0.46194	-0.191342	-13.9375
1000430	-0.191342	-0.46194	-13.9375
1000431	0.191342	-0.46194	-13.9375
1000432	0.46194	-0.191342	-13.9375
1000433	0.46194	0.191342	-13.9375
1000434	0.191342	0.46194	-13.9375
1000435	-0.191342	0.46194	-13.8125
1000436	-0.46194	0.191342	-13.8125
1000437	-0.46194	-0.191342	-13.8125
1000438	-0.191342	-0.46194	-13.8125
1000439	0.191342	-0.46194	-13.8125
1000440	0.46194	-0.191342	-13.8125
1000441	0.46194	0.191342	-13.8125
1000442	0.191342	0.46194	-13.8125
1000443	-0.191342	0.46194	-13.6875
1000444	-0.46194	0.191342	-13.6875
1000445	-0.46194	-0.191342	-13.6875
1000446	-0.191342	-0.46194	-13.6875
1000447	0.191342	-0.46194	-13.6875
1000448	0.46194	-0.191342	-13.6875
1000449	0.46194	0.191342	-13.6875
1000450	0.191342	0.46194	-13.6875
1000451	-0.191342	0.46194	-13.5625
1000452	-0.46194	0.191342	-13.5625
1000453	-0.46194	-0.191342	-13.5625
1000454	-0.191342	-0.46194	-13.5625
1000455	0.191342	-0.46194	-13.5625
1000456	0.46194	-0.191342	-13.5625
1000457	0.46194	0.191342	-13.5625
1000458	0.191342	0.46194	-13.5625
1000459	-0.191342	0.46194	-13.4375
1000460	-0.46194	0.191342	-13.4375
1000461	-0.46194	-0.191342	-13.4375
1000462	-0.191342	-0.46194	-13.4375
1000463	0.191342	-0.46194	-13.4375
1000464	0.46194	-0.191342	-13.4375
1000465	0.46194	0.191342	-13.4375
1000466	0.191342	0.46194	-13.4375
1000467	-0.191342	0.46194	-13.3125
1000468	-0.46194	0.191342	-13.3125
1000469	-0.46194	-0.191342	-13.3125
1000470	-0.191342	-0.46194	-13.3125
1000471	0.191342	-0.46194	-13.3125
1000472	0.46194	-0.191342	-13.3125
1000473	0.46194	0.191342	-13.3125
1000474	0.191342	0.46194	-13.3125
1000475	-0.191342	0.46194	-13.1875
1000476	-0.46194	0.191342	-13.1875
1000477	-0.46194	-0.191342	-13.1875
1000478	-0.191342	-0.46194	-13.1875
1000479	0.191342	-0.46194	-13.1875
1000480	0.46194	-0.191342	-13.1875
1000481	0.46194	0.191342	-13.1875
1000482	0.191342	0.46194	-13.1875
1000483	-0.191342	0.46194	-13.0625
1000484	-0.46194	0.191342	-13.0625
1000485	-0.46194	-0.191342	-13.0625
1000486	-0.191342	-0.46194	-13.0625
1000487	0.191342	-0.46194	-13.0625
1000488	0.46194	-0.191342	-13.0625
1000489	0.46194	0.191342	-13.0625
1000490	0.191342	0.46194	-13.0625
1000491	-0.191342	0.46194	-12.9375
1000492	-0.46194	0.191342	-12.9375
1000493	-0.46194	-0.191342	-12.9375
1000494	-0.191342	-0.46194	-12.9375
1000495	0.191342	-0.46194	-12.9375
1000496	0.46194	-0.191342	-12.9375
1000497	0.46194	0.191342	-12.9375
1000498	0.191342	0.46194	-12.9375
1000499	-0.191342	0.46194	-12.8125
1000500	-0.46194	0.191342	-12.8125
1000501	-0.46194	-0.191342	-12.8125
1000502	-0.191342	-0.46194	-12.8125
1000503	0.191342	-0.46194	-12.8125
1000504	0.46194	-0.191342	-12.8125
1000505	0.46194	0.191342	-12.8125
1000506	0.191342	0.46194	-12.8125
1000507	-0.191342	0.46194	-12.6875
1000508	-0.46194	0.191342	-12.6875
1000509	-0.46194	-0.191342	-12.6875
1000510	-0.191342	-0.46194	-12.6875
1000511	0.191342	-0.46194	-12.6875
1000512	0.46194	-0.191342	-12.6875
1000513	0.46194	0.191342	-12.6875
1000514	0.191342	0.46194	-12.6875
1000515	-0.191342	0.46194	-12.5625
1000516	-0.46194	0.191342	-12.5625
1000517	-0.46194	-0.191342	-12.5625
1000518	-0.191342	-0.46194	-12.5625
1000519	0.191342	-0.46194	-12.5625
1000520	0.46194	-0.191342	-12.5625
1000521	0.46194	0.191342	-12.5625
1000522	0.191342	0.46194	-12.5625
1000523	-0.191342	0.46194	-12.4375
1000524	-0.46194	0.191342	-12.4375
1000525	-0.46194	-0.191342	-12.4375
1000526	-0.191342	-0.46194	-12.4375
1000527	0.191342	-0.46194	-12.4375
1000528	0.46194	-0.191342	-12.4375
1000529	0.46194	0.191342	-12.4375
1000530	0.191342	0.46194	-12.4375
1000531	-0.191342	0.46194	-12.3125
1000532	-0.46194	0.191342	-12.3125
1000533	-0.46194	-0.191342	-12.3125
1000534	-0.191342	-0.46194	-12.3125
1000535	0.191342	-0.46194	-12.3125
1000536	0.46194	-0.191342	-12.3125
1000537	0.46194	0.191342	-12.3125
1000538	0.191342	0.46194	-12.3125
1000539	-0.191342	0.46194	-12.1875
1000540	-0.46194	0.191342	-12.1875
1000541	-0.46194	-0.191342	-12.1875
1000542	-0.191342	-0.46194	-12.1875
1000543	0.191342	-0.46194	-12.1875
1000544	0.46194	-0.191342	-12.1875
1000545	0.46194	0.191342	-12.1875
1000546	0.191342	0.46194	-12.1875
1000547	-0.191342	0.46194	-12.0625
1000548	-0.46194	0.191342	-12.0625
1000549	-0.46194	-0.191342	-12.0625
1000550	-0.191342	-0.46194	-12.0625
1000551	0.191342	-0.46194	-12.0625
1000552	0.46194	-0.191342	-12.0625
1000553	0.46194	0.191342	-12.0625
1000554	0.191342	0.46194	-12.0625
1000555	-0.191342	0.46194	-11.9375
1000556	-0.46194	0.191342	-11.9375
1000557	-0.46194	-0.191342	-11.9375
1000558	-0.191342	-0.46194	-11.9375
1000559	0.191342	-0.46194	-11.9375
1000560	0.46194	-0.191342	-11.9375
1000561	0.46194	0.191342	-11.9375
1000562	0.191342	0.46194	-11.9375
1000563	-0.191342	0.46194	-11.8125
1000564	-0.46194	0.191342	-11.8125
1000565	-0.46194	-0.191342	-11.8125
1000566	-0.191342	-0.46194	-11.8125
1000567	0.191342	-0.46194	-11.8125
1000568	0.46194	-0.191342	-11.8125
1000569	0.46194	0.191342	-11.8125
1000570	0.191342	0.46194	-11.8125
1000571	-0.191342	0.46194	-11.6875
1000572	-0.46194	0.191342	-11.6875
1000573	-0.46194	-0.191342	-11.6875
1000574	-0.191342	-0.46194	-11.6875
1000575	0.191342	-0.46194	-11.6875
1000576	0.46194	-0.191342	-11.6875
1000577	0.46194	0.191342	-11.6875
1000578	0.191342	0.46194	-11.6875
1000579	-0.191342	0.46194	-11.5625
1000580	-0.46194	0.191342	-11.5625
1000581	-0.46194	-0.191342	-11.5625
1000582	-0.191342	-0.46194	-11.5625
1000583	0.191342	-0.46194	-11.5625
1000584	0.46194	-0.191342	-11.5625
1000585	0.46194	0.191342	-11.5625
1000586	0.191342	0.46194	-11.5625
1000587	-0.191342	0.46194	-11.4375
1000588	-0.46194	0.191342	-11.4375
1000589	-0.46194	-0.191342	-11.4375
1000590	-0.191342	-0.46194	-11.4375
1000591	0.191342	-0.46194	-11.4375
1000592	0.46194	-0.191342	-11.4375
1000593	0.46194	0.191342	-11.4375
1000594	0.191342	0.46194	-11.4375
1000595	-0.191342	0.46194	-11.3125
1000596	-0.46194	0.191342	-11.3125
1000597	-0.46194	-0.191342	-11.3125
1000598	-0.191342	-0.46194	-11.3125
1000599	0.191342	-0.46194	-11.3125
1000600	0.46194	-0.191342	-11.3125
1000601	0.46194	0.191342	-11.3125
1000602	0.191342	0.46194	-11.3125
1000603	-0.191342	0.46194	-11.1875
1000604	-0.46194	0.191342	-11.1875
1000605	-0.46194	-0.191342	-11.1875
1000606	-0.191342	-0.46194	-11.1875
1000607	0.191342	-0.46194	-11.1875
1000608	0.46194	-0.191342	-11.1875
1000609	0.46194	0.191342	-11.1875
1000610	0.191342	0.46194	-11.1875
1000611	-0.191342	0.46194	-11.0625
1000612	-0.46194	0.191342	-11.0625
1000613	-0.46194	-0.191342	-11.0625
1000614	-0.191342	-0.46194	-11.0625
1000615	0.191342	-0.46194	-11.0625
1000616	0.46194	-0.191342	-11.0625
1000617	0.46194	0.191342	-11.0625
1000618	0.191342	0.46194	-11.0625
1000619	-0.191342	0.46194	-10.9375
1000620	-0.46194	0.191342	-10.9375
1000621	-0.46194	-0.191342	-10.9375
1000622	-0.191342	-0.46194	-10.9375
1000623	0.191342	-0.46194	-10.9375
1000624	0.46194	-0.191342	-10.9375
1000625	0.46194	0.191342	-10.9375
1000626	0.191342	0.46194	-10.9375
1000627	-0.191342	0.46194	-10.8125
1000628	-0.46194	0.191342	-10.8125
1000629	-0.46194	-0.191342	-10.8125
1000630	-0.191342	-0.46194	-10.8125
1000631	0.191342	-0.46194	-10.8125
1000632	0.46194	-0.191342	-10.8125
1000633	0.46194	0.191342	-10.8125
1000634	0.191342	0.46194	-10.8125
1000635	-0.191342	0.46194	-10.6875
1000636	-0.46194	0.191342	-10.6875
1000637	-0.46194	-0.191342	-10.6875
1000638	-0.191342	-0.46194	-10.6875
1000639	0.191342	-0.46194	-10.6875
1000640	0.46194	-0.191342	-10.6875
1000641	0.46194	0.191342	-10.6875
1000642	0.191342	0.46194	-10.6875
1000643	-0.191342	0.46194	-10.5625
1000644	-0.46194	0.191342	-10.5625
1000645	-0.46194	-0.191342	-10.5625
1000646	-0.191342	-0.46194	-10.5625
1000647	0.191342	-0.46194	-10.5625
1000648	0.46194	-0.191342	-10.5625
1000649	0.46194	0.191342	-10.5625
1000650	0.191342	0.46194	-10.5625
1000651	-0.191342	0.46194	-10.4375
1000652	-0.46194	0.191342	-10.4375
1000653	-0.46194	-0.191342	-10.4375
1000654	-0.191342	-0.46194	-10.4375
1000655	0.191342	-0.46194	-10.4375
1000656	0.46194	-0.191342	-10.4375
1000657	0.46194	0.191342	-10.4375
1000658	0.191342	0.46194	-10.4375
1000659	-0.191342	0.46194	-10.3125
1000660	-0.46194	0.191342	-10.3125
1000661	-0.46194	-0.191342	-10.3125
1000662	-0.191342	-0.46194	-10.3125
1000663	0.191342	-0.46194	-10.3125
1000664	0.46194	-0.191342	-10.3125
1000665	0.46194	0.191342	-10.3125
1000666	0.191342	0.46194	-10.3125
1000667	-0.191342	0.46194	-10.1875
1000668	-0.46194	0.191342	-10.1875
1000669	-0.46194	-0.191342	-10.1875
1000670	-0.191342	-0.46194	-10.1875
1000671	0.191342	-0.46194	-10.1875
1000672	0.46194	-0.191342	-10.1875
1000673	0.46194	0.191342	-10.1875
1000674	0.191342	0.46194	-10.1875
1000675	-0.191342	0.46194	-10.0625
1000676	-0.46194	0.191342	-10.0625
1000677	-0.46194	-0.191342	-10.0625
1000678	-0.191342	-0.46194	-10.0625
1000679	0.191342	-0.46194	-10.0625
1000680	0.46194	-0.191342	-10.0625
1000681	0.46194	0.191342	-10.0625
1000682	0.191342	0.46194	-10.0625
1000683	-0.191342	0.46194	-9.9375
1000684	-0.46194	0.191342	-9.9375
1000685	-0.46194	-0.191342	-9.9375
1000686	-0.191342	-0.46194	-9.9375
1000687	0.191342	-0.46194	-9.9375
1000688	0.46194	-0.191342	-9.9375
1000689	0.46194	0.191342	-9.9375
1000690	0.191342	0.46194	-9.9375
1000691	-0.191342	0.46194	-9.8125
1000692	-0.46194	0.191342	-9.8125
1000693	-0.46194	-0.191342	-9.8125
1000694	-0.191342	-0.46194	-9.8125
1000695	0.191342	-0.46194	-9.8125
1000696	0.46194	-0.191342	-9.8125
1000697	0.46194	0.191342	-9.8125
1000698	0.191342	0.46194	-9.8125
1000699	-0.191342	0.46194	-9.6875
1000700	-0.46194	0.191342	-9.6875
1000701	-0.46194	-0.191342	-9.6875
1000702	-0.191342	-0.46194	-9.6875
1000703	0.191342	-0.46194	-9.6875
1000704	0.46194	-0.191342	-9.6875
1000705	0.46194	0.191342	-9.6875
1000706	0.191342	0.46194	-9.6875
1000707	-0.191342	0.46194	-9.5625
1000708	-0.46194	0.191342	-9.5625
