0.03401639344262286, 0.11943717277517862
0.0413849043715846, 0.11943717277517862
0.04875341530054633, 0.11943717277517862
0.05612192622950807, 0.11943717277517862
0.06349043715846986, 0.11943717277517862
0.0708589480874316, 0.11943717277517862
0.07822745901639333, 0.11943717277517862
0.08559596994535507, 0.11943717277517862
0.0929644808743168, 0.11943717277517862
0.10033299180327859, 0.11943717277517862
0.10770150273224033, 0.11943717277517862
0.11507001366120206, 0.11943717277517862
0.1224385245901638, 0.11943717277517862
0.12980703551912554, 0.11943717277517862
0.13717554644808733, 0.11943717277517862
0.14454405737704906, 0.11943717277517862
0.16664959016393427, -2.704515706805978
0.17401810109289606, -2.704515706805978
0.1850708674863386, -5.528468586387135
0.19243937841530045, -6.940445026177713
0.1998078893442622, -9.76439790575887
0.20717640027322393, -12.588350785340026
0.21454491120218566, -16.82428010471176
0.2219134221311474, -21.060209424083496
0.22928193306010913, -29.532068062826966
0.2348083162568304, -33.7679973821987
0.23849257172131133, -39.415903141361014
0.24217682718579214, -43.65183246073275
0.24586108265027307, -49.29973821989506
0.249545338114754, -54.947643979057375
0.2532295935792348, -62.00752617801027
0.2569138490437157, -69.06740837696316
0.26059810450819654, -76.12729057591605
0.26428235997267746, -83.18717277486871
0.26428235997267746, -87.42310209424045
0.2679666154371583, -94.48298429319334
0.2716508709016392, -102.95484293193681
0.27533512636612, -111.42670157068028
0.27533512636612, -115.66263089005201
0.27901938183060093, -122.7225130890049
0.28270363729508186, -134.01832460732953
0.28270363729508186, -138.25425392670127
0.28638789275956267, -145.31413612565416
0.28638789275956267, -149.5500654450259
0.2900721482240436, -159.43390052355994
0.2937564036885244, -170.72971204188434
0.2937564036885244, -174.96564136125608
0.2974406591530053, -184.84947643979012
0.2974406591530053, -189.08540575916186
0.30112491461748614, -198.9692408376959
0.30112491461748614, -203.20517015706764
0.30480917008196706, -213.0890052356017
0.30480917008196706, -217.32493455497342
0.3084934255464479, -227.20876963350747
0.3084934255464479, -232.85667539266979
0.3121776810109288, -244.1524869109944
0.3121776810109288, -248.38841623036615
0.3158619364754097, -258.27225130889997
0.3158619364754097, -262.5081806282717
0.31954619193989053, -272.39201570680575
0.31954619193989053, -276.6279450261775
0.32323044740437146, -286.51178010471153
0.32323044740437146, -292.15968586387385
0.32691470286885227, -300.6315445026173
0.32691470286885227, -306.27945026177963
0.3305989583333332, -317.57526178010426
0.3305989583333332, -321.811191099476
0.334283213797814, -328.8710732984289
0.334283213797814, -333.1070026178006
0.33796746926229493, -342.99083769633467
0.34165172472677574, -354.28664921465906
0.34533598019125666, -362.75850785340253
0.3490202356557375, -374.05431937172716
0.3527044911202184, -379.7022251308895
0.3582308743169397, -385.3501308900518
0.3655993852459014, -385.3501308900518
0.3711257684426228, -381.11420157068005
0.3748100239071036, -371.230366492146
0.37849427937158453, -362.75850785340253
0.38217853483606534, -345.8147905759158
0.38217853483606534, -351.4626963350779
0.38586279030054627, -326.0471204188477
0.38586279030054627, -331.69502617801004
0.3895470457650272, -309.1034031413608
0.3895470457650272, -314.7513089005231
0.393231301229508, -280.8638743455492
0.393231301229508, -286.51178010471153
0.393231301229508, -292.15968586387385
0.3969155566939889, -252.62434554973788
0.3969155566939889, -258.27225130889997
0.3969155566939889, -263.9201570680623
0.40059981215846974, -221.56086387434516
0.40059981215846974, -227.20876963350747
0.40059981215846974, -232.85667539266979
0.40059981215846974, -237.09260471204152
0.40428406762295066, -184.84947643979012
0.40428406762295066, -190.49738219895244
0.40428406762295066, -196.14528795811475
0.40428406762295066, -201.79319371727706
0.4079683230874315, -148.13808900523532
0.4079683230874315, -153.78599476439763
0.4079683230874315, -159.43390052355994
0.4079683230874315, -165.08180628272225
0.4116525785519124, -105.77879581151797
0.4116525785519124, -111.42670157068028
0.4116525785519124, -117.07460732984259
0.4116525785519124, -122.7225130890049
0.4116525785519124, -128.37041884816722
0.4153368340163932, -60.59554973821969
0.4153368340163932, -66.243455497382
0.4153368340163932, -71.89136125654431
0.4153368340163932, -77.5392670157064
0.4153368340163932, -83.18717277486871
0.41902108948087413, -15.412303664921183
0.41902108948087413, -21.060209424083496
0.41902108948087413, -26.70811518324581
0.41902108948087413, -32.35602094240812
0.41902108948087413, -38.003926701570435
0.42270534494535494, 35.41884816753941
0.42270534494535494, 29.770942408377095
0.42270534494535494, 24.123036649214782
0.42270534494535494, 18.47513089005247
0.42270534494535494, 12.827225130890156
0.42270534494535494, 8.591295811518648
0.42638960040983587, 86.25000000000023
0.42638960040983587, 80.60209424083791
0.42638960040983587, 74.9541884816756
0.42638960040983587, 69.30628272251329
0.42638960040983587, 63.658376963350975
0.42638960040983587, 59.42244764397924
0.4300738558743168, 137.08115183246082
0.4300738558743168, 131.4332460732985
0.4300738558743168, 125.78534031413619
0.4300738558743168, 120.13743455497399
0.4300738558743168, 114.48952879581157
0.4300738558743168, 110.25359947643983
0.4337581113387976, 190.73625654450268
0.4337581113387976, 185.08835078534037
0.4337581113387976, 179.44044502617805
0.4337581113387976, 173.79253926701574
0.4337581113387976, 168.14463350785354
0.4337581113387976, 162.49672774869123
0.4374423668032785, 247.2153141361257
0.4374423668032785, 241.56740837696339
0.4374423668032785, 235.91950261780107
0.4374423668032785, 230.27159685863876
0.4374423668032785, 224.62369109947645
0.4374423668032785, 218.97578534031413
0.44112662226775934, 300.87041884816756
0.44112662226775934, 295.22251308900525
0.44112662226775934, 289.57460732984293
